id,nombre,horasTrabajadas,sueldo
1,Lou,120,10000
3,Brade,325,20000
5,SheelaghjY;]U,220,18000
7,KimberlejY;]U,60,33000
9,Jeanine,325,18000
11,Brandea,180,15000
13,Shel,120,50000
15,Megen,180,10000
17,Ernesta,60,37000
19,Park,120,30000
21,Bobbye,180,15000
23,Johnny,325,33000
25,Braden,180,25000
27,Anthea,90,42000
29,Gaye,120,37000
31,Franny,325,15000
33,Earle,90,10000
35,Jehanna,220,50000
37,Stefa,88,42000
39,Alfredo,88,10000
41,Brnaba,180,30000
43,Bradney,88,25000
45,NikolettjY;]U,120,50000
47,Raine,180,30000
49,Dagmar,88,25000
51,Marion,88,50000
53,HyacinthjY;]U,75,15000
55,Corina,220,37000
57,Homer,180,18000
59,Celene,120,50000
61,Deeyn,88,20000
63,Loy,120,15000
65,Star,90,33000
67,Blanch,75,15000
69,Paulita,120,50000
71,Shaughn,90,15000
73,Cristi,88,42000
75,Solomon,90,10000
77,Sacha,90,25000
79,Roland,180,25000
81,Kylila,325,12000
83,Lesya,90,15000
85,Trenton,88,12000
87,Joelle,90,37000
89,GueneverjY;]U,90,30000
91,Sully,60,15000
93,Nicky,180,42000
95,Kyrstin,90,37000
97,MarcellujY;]U,88,50000
99,Aleda,90,50000
101,MarcillejY;]U,88,10000
103,Desiri,120,25000
105,Kilian,120,42000
107,Gaven,180,10000
109,Trixie,325,42000
111,Petey,120,15000
113,JohnathojY;]U,90,15000
115,Harmon,220,50000
117,CherritajY;]U,180,33000
119,Glenda,220,37000
121,PatriziojY;]U,60,15000
123,Pippa,325,20000
125,Esteban,88,15000
127,CindelynjY;]U,60,12000
129,Vina,88,42000
131,Tom,75,33000
133,Cordy,120,18000
135,Dunstan,325,20000
137,JohnettejY;]U,220,10000
139,Yankee,88,42000
141,Coreen,60,18000
143,Jenna,60,25000
145,Dianna,90,20000
147,Gustie,180,42000
149,Lena,325,25000
151,Meryl,220,12000
153,Byram,90,42000
155,Osbert,120,42000
157,Maryjo,60,12000
159,Kipp,90,15000
161,Ferdie,120,15000
163,Pascale,220,15000
165,Sib,60,33000
167,Didi,60,15000
169,Farley,325,12000
171,Clair,180,37000
173,Brandon,90,18000
175,Lorant,88,50000
177,Robbi,75,10000
179,Lynea,90,20000
181,GuillaumjY;]U,60,37000
183,Ruthe,325,30000
185,MarcellujY;]U,180,30000
187,SebastiejY;]U,75,37000
189,Maible,75,18000
191,Bethina,75,15000
193,Zolly,88,25000
195,RoderigojY;]U,88,20000
197,AlasteirjY;]U,120,20000
199,Eliot,60,12000
201,Odey,60,20000
203,Cissiee,180,18000
205,MalloriejY;]U,88,30000
207,Maddie,60,33000
209,Asia,325,37000
211,Marcile,120,30000
213,Darwin,220,18000
215,Nita,60,12000
217,Dwight,220,42000
219,Kaile,325,33000
221,Aylmer,325,33000
223,Enrico,325,50000
225,Adriano,220,33000
227,Adel,180,30000
229,Tabina,60,10000
231,MarmadukjY;]U,220,10000
233,Peter,120,12000
235,Hiram,88,20000
237,CathleenjY;]U,180,10000
239,Chet,325,42000
241,AlexandrjY;]U,75,42000
243,Brigham,180,25000
245,Donal,75,18000
247,Dotty,180,42000
249,Jessee,90,30000
251,Jenna,180,30000
253,Norene,220,25000
255,Yuri,75,25000
257,Jori,180,12000
259,Merrile,180,50000
261,Josiah,88,10000
263,Orelee,90,20000
265,Blair,180,50000
267,Abbie,75,25000
269,Shirl,75,20000
271,Larina,60,18000
273,Bond,180,10000
275,CharmianjY;]U,60,15000
277,Kiel,75,50000
279,Alberik,88,50000
281,RafaellljY;]U,180,50000
283,Osbert,325,15000
285,Bartel,60,37000
287,Ofelia,120,30000
289,Dulcea,75,25000
291,ChalmersjY;]U,220,10000
293,Russell,220,50000
295,CatrionajY;]U,60,42000
297,Ddene,220,12000
299,Jody,180,33000
301,Cos,75,30000
303,Charin,180,12000
305,Jacinda,60,50000
307,Renie,90,33000
309,ErnestusjY;]U,60,12000
311,Tabor,120,37000
313,FranchotjY;]U,220,12000
315,TimotheajY;]U,220,20000
317,Web,90,37000
319,Fan,90,18000
321,Wilona,90,25000
323,Hilary,90,37000
325,Maynord,220,42000
327,Nerty,220,20000
329,Urbano,60,50000
331,Booth,88,15000
333,Cornie,75,15000
335,Rand,88,20000
337,Lira,60,30000
339,Nona,75,30000
341,RafaellojY;]U,180,37000
343,JohannesjY;]U,88,18000
345,Aldric,220,50000
347,Tarra,75,12000
349,Cassie,88,50000
351,Heddi,325,20000
353,Carita,180,42000
355,Wilfred,180,20000
357,Nisse,220,37000
359,Tully,88,18000
361,SinclairjY;]U,60,50000
363,Neilla,180,50000
365,Neely,120,20000
367,MaryellejY;]U,120,37000
369,Deni,60,42000
371,Franni,325,42000
373,VeronicajY;]U,75,42000
375,Nanni,180,25000
377,Hussein,325,25000
379,CrawfordjY;]U,180,12000
381,Silas,90,15000
383,George,325,15000
385,Gayel,90,20000
387,Juliann,90,50000
389,Anna-marjY;]U,120,42000
391,Sherwin,88,50000
393,Barret,60,10000
395,Livy,60,20000
397,Charil,88,33000
399,Esdras,120,37000
401,Vail,120,33000
403,Bar,88,20000
405,Amerigo,88,33000
407,Mikael,220,50000
409,Sileas,120,20000
411,Frayda,60,30000
413,Clair,75,42000
415,Skylar,325,20000
417,Sibley,60,20000
419,Ed,180,18000
421,Neila,120,15000
423,Keelby,325,15000
425,Jordan,90,33000
427,Carine,180,33000
429,Coleman,90,25000
431,Smitty,220,15000
433,Emmit,180,12000
435,Wesley,60,10000
437,Any,60,18000
439,Leelah,325,25000
441,Regine,180,10000
443,Davon,220,20000
445,Ozzie,120,20000
447,Guy,180,42000
449,JuliettajY;]U,220,42000
451,MargalitjY;]U,75,15000
453,Portie,220,15000
455,Hilly,325,30000
457,Arnaldo,180,10000
459,Karen,60,20000
461,Anthia,60,37000
463,Shea,120,12000
465,Carley,120,12000
467,Svend,60,25000
469,Chrisy,60,15000
471,Ramsay,90,20000
473,Erek,180,10000
475,Coletta,90,50000
477,Mariele,60,33000
479,Benita,90,25000
481,LionellojY;]U,60,37000
483,Micheil,220,37000
485,Melisse,220,10000
487,Rorie,220,25000
489,DorotheajY;]U,75,15000
491,Skipton,75,10000
493,Joshia,75,33000
495,Willey,220,15000
497,Fredia,220,30000
499,Bibbie,60,37000
501,Gabi,220,30000
503,Patton,60,15000
505,MartguerjY;]U,90,50000
507,Patrice,220,37000
509,Cornie,180,42000
511,Markos,60,20000
513,Lorna,325,42000
515,Torrey,325,42000
517,Danya,180,25000
519,Ethe,325,20000
521,SheridanjY;]U,120,50000
523,Eddy,88,12000
525,Edan,88,20000
527,Eveline,325,37000
529,Daveta,180,20000
531,Maxi,75,37000
533,DennisonjY;]U,325,25000
535,Frans,88,33000
537,Ced,90,20000
539,ChristiejY;]U,88,18000
541,Deny,180,18000
543,MargeauxjY;]U,220,18000
545,Domini,88,18000
547,Marj,120,18000
549,Josiah,120,12000
551,GauthierjY;]U,88,12000
553,Lynett,120,37000
555,Clarice,180,33000
557,Babbie,75,15000
559,JessaminjY;]U,325,18000
561,Sasha,88,15000
563,Keith,120,10000
565,RutherfojY;]U,90,15000
567,Dur,220,25000
569,Carter,88,33000
571,Carma,220,33000
573,SutherlajY;]U,75,10000
575,Florida,180,37000
577,AdriannejY;]U,220,10000
579,Shel,120,25000
581,Tiphani,220,33000
583,AnnabelljY;]U,180,15000
585,HoratiusjY;]U,180,18000
587,Hayes,220,10000
589,Hesther,180,33000
591,Emlyn,325,50000
593,Vic,220,25000
595,Gray,120,42000
597,IsabellejY;]U,60,20000
599,Howard,88,18000
601,Emmalee,90,18000
603,Cahra,325,50000
605,Minda,90,15000
607,Lydia,325,15000
609,Bernita,325,15000
611,Pearla,220,20000
613,Evin,325,12000
615,Idalina,120,50000
617,Kirk,180,30000
619,Lyndsay,180,42000
621,Odessa,120,50000
623,Dorotea,88,10000
625,Tonya,180,37000
627,Nicola,75,12000
629,Mace,88,18000
631,Ivonne,90,20000
633,Shandra,120,50000
635,Sherwin,180,10000
637,Rosalia,60,18000
639,Marylee,60,50000
641,Maia,220,10000
643,Neron,180,42000
645,SarajanejY;]U,60,10000
647,Felike,220,12000
649,Ruthy,180,20000
651,ThorndikjY;]U,220,10000
653,HarmoniajY;]U,75,12000
655,Maddy,88,25000
657,Boothe,75,12000
659,Willdon,220,10000
661,Shermie,120,12000
663,Millie,90,15000
665,Wheeler,60,25000
667,Kennan,120,12000
669,BeverleejY;]U,60,25000
671,JacquelijY;]U,90,50000
673,Lambert,325,42000
675,ImmanueljY;]U,75,33000
677,Galen,60,50000
679,Tomi,60,50000
681,Burgess,120,12000
683,JaquenetjY;]U,60,25000
685,Yul,60,30000
687,DevondrajY;]U,75,10000
689,TerrencejY;]U,75,42000
691,Krishna,325,50000
693,Baxy,120,20000
695,Justino,220,18000
697,Robbie,120,30000
699,Evelyn,75,10000
701,Tedra,90,33000
703,Alverta,90,25000
705,Ariella,60,12000
707,PetroniljY;]U,75,42000
709,Hagan,120,50000
711,Cinda,120,42000
713,Roslyn,120,25000
715,Lucky,325,42000
717,HyacinthjY;]U,90,25000
719,Kamila,88,42000
721,Riobard,180,42000
723,Darlene,180,42000
725,CristinajY;]U,90,15000
727,Rickie,220,42000
729,Osbert,75,33000
731,CassandrjY;]U,60,33000
733,Evvy,75,42000
735,Kaia,180,25000
737,Keith,180,20000
739,WinnifrejY;]U,75,10000
741,CarletonjY;]U,75,15000
743,Pancho,88,18000
745,Gordon,325,12000
747,Graehme,90,18000
749,Carola,325,10000
751,Jude,180,12000
753,Andrej,88,50000
755,Dorian,325,15000
757,KeriannejY;]U,220,37000
759,Nanete,90,37000
761,Galvan,120,33000
763,DavidsonjY;]U,75,37000
765,Jenny,180,33000
767,Brynne,325,18000
769,Egan,325,10000
771,Portia,60,33000
773,Juliana,180,50000
775,Wilie,90,30000
777,Ree,90,42000
779,Melva,120,42000
781,Felike,75,33000
783,Crosby,60,12000
785,FrancinejY;]U,120,42000
787,Fayre,120,18000
789,FlorellajY;]U,220,25000
791,Ki,60,42000
793,Grayce,325,33000
795,LoriannajY;]U,60,15000
797,Diahann,88,33000
799,EmmalinejY;]U,88,37000
801,Janine,60,50000
803,Lazaro,220,10000
805,Fred,88,25000
807,Wini,88,37000
809,Obadias,220,10000
811,Susi,60,18000
813,Agnes,88,42000
815,Lefty,220,50000
817,Cynthia,88,25000
819,Roch,220,33000
821,Trevor,180,10000
823,Tania,325,42000
825,Andrei,325,10000
827,Angeli,90,20000
829,Conan,180,20000
831,ChristinjY;]U,60,37000
833,Oby,325,12000
835,Adelle,60,10000
837,Corrina,75,50000
839,Oralia,325,10000
841,Shelley,60,15000
843,Grant,220,33000
845,Yardley,60,50000
847,Estella,220,42000
849,Gibb,180,20000
851,Sidoney,220,20000
853,Eve,180,12000
855,Vassili,120,33000
857,Devlen,120,37000
859,Abramo,325,37000
861,Pietrek,325,25000
863,Cherish,90,42000
865,Devonna,60,18000
867,EmmanueljY;]U,220,30000
869,Malory,220,42000
871,Phelia,60,33000
873,Thomasa,90,18000
875,Saw,60,15000
877,Mac,60,25000
879,Barbey,325,12000
881,Kenna,120,25000
883,Callida,88,33000
885,Jan,90,18000
887,GuillermjY;]U,75,42000
889,Flo,325,42000
891,Conant,75,37000
893,AnnamarijY;]U,120,20000
895,FrasquitjY;]U,90,15000
897,GabrielljY;]U,120,10000
899,MartellejY;]U,120,15000
901,Shaughn,180,50000
903,Judas,120,10000
905,Freda,60,42000
907,Tabb,325,50000
909,Leo,88,42000
911,Maurie,180,50000
913,Anetta,60,10000
915,Tyrone,180,15000
917,Luis,60,12000
919,Calypso,90,12000
921,Odie,90,20000
923,Ezekiel,75,20000
925,Wittie,90,37000
927,Robinia,120,10000
929,Melody,60,20000
931,Callie,75,10000
933,Gui,325,20000
935,Jillane,90,37000
937,Randy,120,15000
939,Verina,75,37000
941,Nina,120,25000
943,Loria,180,25000
945,Cherice,220,15000
947,Martyn,180,25000
949,ClerissajY;]U,120,15000
951,Wake,220,25000
953,Lacey,75,50000
955,Delila,325,20000
957,Floyd,75,15000
959,Shaughn,90,15000
961,Ginnie,180,15000
963,Arley,120,33000
965,Kirstin,180,12000
967,Esme,120,37000
969,Charlie,325,50000
971,MercedesjY;]U,180,12000
973,GuglielmjY;]U,120,15000
975,AleksandjY;]U,88,42000
977,Wenonah,325,12000
979,Libbey,120,42000
981,GenevievjY;]U,180,20000
983,Josi,120,12000
985,Erna,325,33000
987,MohammedjY;]U,220,42000
989,Wandie,60,25000
991,ZaccariajY;]U,88,33000
993,Angelia,60,50000
995,Maxi,325,18000
997,De witt,88,12000
999,Tamarra,60,15000
